,filepath,uniqueness
255,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/47421_3daa3_58933efd213c8.jpg,1.0
66,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/186544_ff07a_5919bf7c1de2f.jpg,0.893870512758628
151,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2993674_df905_5f56f65e037f7.jpg,0.8759305409190001
54,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2993674_b1718_5f56f67bd6a81.jpg,0.8703790735420541
10,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_5d3a0_5fb954d102dd4.jpg,0.8333760681018845
39,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_06fbf_5fb9567692a11.jpg,0.8021218741201783
115,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_84b13_5919c2e912f1b.jpg,0.7859986520876752
227,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_6f290_5fb9577d2fedb.jpg,0.7789151947155206
25,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_6115a_5fb954cf62950.jpg,0.7732621493849772
52,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_aef59_5fb9575c71a6e.jpg,0.7462171969644894
180,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_8b47d_5919c2d79d98d.jpg,0.7324976817363901
96,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_bbf59_5ff1063070b33.jpg,0.7260130540338284
73,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_55f72_5fb959be68f39.jpg,0.675766046169923
86,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_123b9_5fb3cf2051ed2.jpg,0.6635593069158656
105,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_8851f_5919c33330f02.jpg,0.6507830977361923
36,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_56b8b_5fb9580450343.jpg,0.646576938876008
97,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_1ae62_5fb95706c9b31.jpg,0.6328539413315306
254,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_b32c8_5919c41b5adfd.jpg,0.6306918034876894
250,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_689bb_5fb95a245f702.jpg,0.6251700001459726
87,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2993674_951c3_5f56f42a98631.jpg,0.6208185153431455
103,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_68f7b_5fb956aa0cc88.jpg,0.6114821322533067
163,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_d940a_5fb95503d8998.jpg,0.6049395950521081
91,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_be465_5fb9595a960a5.jpg,0.6017872973378352
134,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_d7365_5fb955b3116f5.jpg,0.6012853053439746
167,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_ba53c_5919c293e19a9.jpg,0.587055172149748
12,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_30e25_5fb9591500c32.jpg,0.5867045828018297
263,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3596421_47a990547d0aeaf4ed6932770a55952e.jpg,0.5848302965091371
106,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_9e4a4_5fb959f4c9a1d.jpg,0.5788138534708793
154,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_16c93_5fb959429a60c.jpg,0.5784448535579005
1,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_ecbb9_5fb95917402af.jpg,0.5762326870575813
214,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_43542_5fb3cf2b5736e.jpg,0.5734803354569219
98,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_a7648_5fb95a0d4e6cd.jpg,0.5718326990321839
20,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_8672d_5fb9596c23feb.jpg,0.5699261434842329
32,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_934ce_5fb956913dce1.jpg,0.5687209608913633
30,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_de46a_5fb9563cd6f50.jpg,0.5668984156224061
24,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_52afa_5fb958023f0f1.jpg,0.5614941833742068
240,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_c88f5_5fb959dc05407.jpg,0.5612194910256713
82,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_1df30_5fb954458697c.jpg,0.5522467278995342
69,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_d7fc8_5fb957efc188f.jpg,0.5502938286005515
264,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_c7c60_5fb958071284c.jpg,0.5489302418544897
187,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_f3058_5fb9570b9a258.jpg,0.5450942968972223
169,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_d6c35_5fb957b3a451a.jpg,0.5437254464609594
122,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_edaf2_5fb957987b553.jpg,0.5381955486765644
53,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_9136c_5fb95565a046f.jpg,0.5347965797437978
171,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_6437a_5fb95a4760841.jpg,0.5332523187306321
248,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_79b84_5fb957ffe971b.jpg,0.5293440824337354
51,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_94992_5fb9577881183.jpg,0.5286712390771461
49,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_72e79_5919c2f084acf.jpg,0.5281685869245408
100,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_d6804_5fb953ed8866d.jpg,0.5275673815722166
43,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_9c1f4_5fb957cdca7de.jpg,0.5260748082297582
101,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_0c39b_5fb954c508254.jpg,0.5233566796790792
230,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_342e8_5fb9547a432e3.jpg,0.5229060023947382
129,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_2e41a_5fb95a2987ef9.jpg,0.5223899538470553
159,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_506b4_5919c41787cf9.jpg,0.5204944387624164
68,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_e811e_5919c3a959c05.jpg,0.5203484145943635
196,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_d8191_5fb954273bb1a.jpg,0.5179344258912655
249,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_8c768_5fb956cb50048.jpg,0.5174507054240749
261,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_2ddf1_5919c3ba594bc.jpg,0.514160774302765
28,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_0ccd4_5fabfdf4e04c1.jpg,0.5120843846553511
155,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_cb610_5fb9577a7768e.jpg,0.5094729274384057
90,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_06640_5fb956d306e06.jpg,0.504934812717912
33,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_e0f90_5fb956aed5548.jpg,0.504338723864567
45,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_e811e_5919c3bb6881c.jpg,0.5014742252018083
23,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_1a537_5fb956b3e09b5.jpg,0.5011866178161252
35,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_b2e98_5fb95546c7a24.jpg,0.4950827291149457
137,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_3228c_5fb957d06d693.jpg,0.49044786441545873
80,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_f3ad4_5919c411e7771.jpg,0.48701174015657345
165,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_9a9b0_5919c3594220b.jpg,0.48475409140568515
2,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_05218_5fb956ac9a996.jpg,0.4830828369136723
15,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_4734e_5fb956b10763b.jpg,0.4825163511419066
109,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_597f0_5919c2f948e84.jpg,0.48251481045074973
262,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_b9100_5fb954fd4c86f.jpg,0.4816509707216244
27,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_c6ead_5fb9535e20034.jpg,0.4796917043703223
7,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_41850_5919c32ed4e30.jpg,0.47777324045843605
81,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_caa6e_5fb956cd87807.jpg,0.4747816928573155
70,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_91044_5919c4566ea83.jpg,0.47296461435724035
38,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_7df7d_5919c42e6e995.jpg,0.4726195553499644
229,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_f3ad4_5919c4207100b.jpg,0.469855032245572
104,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_8851f_5919c336a57e3.jpg,0.464153056499287
99,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_47b84_5919c2b38776c.jpg,0.4637046841020831
44,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_fbb04_5fb954f36c7b0.jpg,0.45250486884078406
236,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_987eb_5919c3a69b63b.jpg,0.4486395635844542
56,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_ff043_5fb95397216c1.jpg,0.4477968487539044
133,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_5a687_5fabfe10bd5b4.jpg,0.44770541697812116
135,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_35eee_5919c424b3b31.jpg,0.44490664228043836
16,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_c5ebf_5fb955128143d.jpg,0.44158816027523945
40,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_23420_5fb954f5d4338.jpg,0.4360563693075756
57,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_b9fe2_5919c377bc6ab.jpg,0.4351160781572622
157,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_1e9cd_5919c437ade71.jpg,0.43287301128011185
181,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_3deb8_5919c3024e74a.jpg,0.4309033262352887
111,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_dcf3d_5919c34e654ef.jpg,0.42951430608768526
17,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_72e79_5919c2f5a487d.jpg,0.42081990380399575
125,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_c1eb9_5fabfe0c3c48c.jpg,0.42010787428702895
142,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_35eee_5919c42e600dd.jpg,0.41983977275864226
29,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_987eb_5919c39e4ae75.jpg,0.4188582057262075
173,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_41850_5919c3401f6d7.jpg,0.4166220859321746
247,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_6abdf_5919c449be5e1.jpg,0.4084055092961149
22,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_7312e_5fabfdf98709a.jpg,0.4078854100210871
76,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_1ddc8_5fb953b2a5605.jpg,0.40667617566387565
183,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_6abdf_5919c44007fc7.jpg,0.40579866013819205
260,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_1e9cd_5919c44079025.jpg,0.40350801233528105
8,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2993674_a41d8_5f56f713b2f0a.jpg,0.4023991144872236
138,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_cc260_5fb953d155b3a.jpg,0.3979593670242128
58,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_506b4_5919c409a06ac.jpg,0.39701360160886917
74,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_91d03_5919c3cd51804.jpg,0.39645281189339543
150,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_cf70c_5919c39000553.jpg,0.3933076494014195
219,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2993674_a6fdc_5f56f6f541c37.jpg,0.3923968364549903
75,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_81610_5919c3e2936d4.jpg,0.39074055000780084
26,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_f74b3_5fb9537a124ce.jpg,0.3887507059734842
14,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_a9b9c_5919c28cb0d8f.jpg,0.38828476299240733
9,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_cf70c_5919c38a5257b.jpg,0.38814965989527367
47,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_6abdf_5919c44c4f6b4.jpg,0.3863185104599192
18,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_4f401_5fabfe076fd36.jpg,0.3851051235952071
107,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_7e811_5fb953619173e.jpg,0.38451190989129974
31,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_cc321_5919c3f384eaa.jpg,0.38033419721726786
136,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_d7ced_5919c324e3706.jpg,0.3784756088517201
21,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_b32c8_5919c4250a8bf.jpg,0.37728875392826927
257,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_41850_5919c328a0b40.jpg,0.37457957073949516
161,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_adb58_5919c3372a017.jpg,0.37405596320125123
72,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_75541_5919c3c069e01.jpg,0.37379619010385684
92,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_ac089_5919c385be020.jpg,0.37379152017299294
65,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_0d175_5fabfe0a9a80b.jpg,0.3729613363797609
174,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_91044_5919c4514f9e6.jpg,0.3718699021990453
202,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_5cd09_5fb954f849035.jpg,0.36767776842032973
118,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_75541_5919c3c545ca3.jpg,0.3667761746356648
201,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_7df7d_5919c43717280.jpg,0.36418650477494274
50,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_adb58_5919c326207c9.jpg,0.3640530507626202
147,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_e85c9_5fb955064e5fb.jpg,0.36321857901670296
4,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_dd8a3_5919c3955d591.jpg,0.3630777354537373
239,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_dd8a3_5919c39c7d023.jpg,0.36275696916035555
177,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_adb58_5919c31edd66b.jpg,0.3613670254922455
84,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_ac089_5919c3812d574.jpg,0.36063062240149296
